payload;span;aspect_ratio;airfoil;total mass;take_off_length;climb_height;efficiency_points;distance;score_payload;score_efficiency;score_distance;b_loading;penalty_current;take_off_factor;penalty_round;score_round;score_round_corrected;wing_area;wing_loading
5.1;1.5;10;jx-gp-055;6.663301401;205.4297359;11.04916081;0.575039538;2903.088186;850;777.0804562;907.215058;54.66666667;0;0;0;0;0;0.225;296.1467289
5.1;1.5;8;jx-gp-055;6.651129494;203.4565383;11.90645803;0.566955636;2871.11001;850;766.1562646;897.2218782;54.66666667;0;0;0;0;0;0.28125;236.4846042
5.1;1.5;12;jx-gp-055;7.021261006;195.2832593;8.024401449;0.575326024;2893.098889;850;777.4675998;904.0934029;54.66666667;0;0;0;0;0;0.1875;374.4672537
5.1;2;8;jx-gp-055;6.934661308;128.5628706;22.08762132;0.546975888;2794.515177;850;739.1566058;873.2859928;54.66666667;0;0;0;0;0;0.5;138.6932262
5.1;1.5;14;jx-gp-055;7.020755071;196.3076406;5.910264916;0.580283123;2905.382523;850;784.1663823;907.9320386;54.66666667;0;0;0;0;0;0.160714286;436.8469822
5.1;1.5;16;jx-gp-055;7.016788049;197.2149548;3.659282785;0.583386774;2908.450727;850;788.3605057;908.8908523;54.66666667;0;0;0;0;0;0.140625;498.9715946
5.1;2;10;jx-gp-055;6.895594101;189.5882544;13.37220352;0.561554408;2844.531022;850;758.8573077;888.9159445;54.66666667;0;0;0;0;0;0.4;172.3898525
5.1;2;12;jx-gp-055;6.948787379;192.7113268;13.15612701;0.564520625;2871.903837;850;762.8657093;897.4699491;54.66666667;0;0;0;0;0;0.333333333;208.4636214
5.1;2;14;jx-gp-055;7.50764839;173.2215499;11.08362251;0.570401822;2875.327339;850;770.8132736;898.5397935;54.66666667;0;0;0;0;0;0.285714286;262.7676936
5.1;2.5;8;jx-gp-055;7.283930589;73.95523367;29.28919732;0.520972138;2683.456133;850;704.0164033;838.5800416;54.66666667;0;0;0;0;0;0.78125;93.23431154
5.1;2;16;jx-gp-055;7.493988672;174.7278578;10.49308037;0.576824063;2893.117611;850;779.4919775;904.0992535;54.66666667;0;0;0;0;0;0.25;299.7595469
5.1;2.5;10;jx-gp-055;7.194942609;104.1407786;25.24879155;0.526558033;2755.915193;850;711.5649097;861.2234979;54.66666667;0;0;0;0;0;0.625;115.1190817
5.1;2.5;12;jx-gp-055;7.195391998;155.1094566;17.05886087;0.55462383;2799.580268;850;749.491662;874.8688337;54.66666667;0;0;0;0;0;0.520833333;138.1515264
5.1;3;10;jx-gp-055;7.54405573;69.09243909;29.10825537;0.51200384;2651.465046;850;691.8970809;828.5828269;54.66666667;0;0;0;0;0;0.9;83.82284144
5.1;2.5;14;jx-gp-055;7.420343293;171.8076192;12.9485831;0.554511033;2823.043066;850;749.3392343;882.200958;54.66666667;0;0;0;0;0;0.446428571;166.2156898
5.1;2.5;16;jx-gp-055;8.074531445;153.0555865;11.2864561;0.55095925;2827.659506;850;744.5395275;883.6435956;54.66666667;0;0;0;0;0;0.390625;206.708005
5.1;3;12;jx-gp-055;7.502117726;94.11520724;24.95710745;0.524937012;2708.019737;850;709.3743406;846.2561679;54.66666667;0;0;0;0;0;0.75;100.0282363
5.1;3;14;jx-gp-055;7.586582287;140.6878393;16.85401601;0.537178897;2745.529526;850;725.917429;857.9779768;54.66666667;0;0;0;0;0;0.642857143;118.0135022
5.1;3.5;12;jx-gp-055;7.874323216;70.27193009;27.02613219;0.497620324;2611.554467;850;672.4598979;816.1107711;54.66666667;0;0;0;0;0;1.020833333;77.13622743
5.1;3;16;jx-gp-055;8.741825898;132.5776006;10.71738632;0.540159458;2754.690188;850;729.9452133;860.8406839;54.66666667;0;0;0;0;0;0.5625;155.4102382
5.1;3.5;14;jx-gp-055;7.904739457;98.18974535;21.64178509;0.510815656;2657.632411;850;690.2914275;830.5101285;54.66666667;0;0;0;0;0;0.875;90.33987951
5.1;3.5;16;jx-gp-055;9.34072893;115.547198;10.06001585;0.514648147;2677.257927;850;695.4704683;836.6431023;54.66666667;0;0;0;0;0;0.765625;122.0013575
5.61;1.5;8;jx-gp-055;7.194770547;184.6530644;9.700459058;0.558550048;2825.616745;935;754.7973626;883.0052329;54.66666667;0;0;0;0;0;0.28125;255.8140639
5.61;1.5;10;jx-gp-055;7.221863506;185.6457521;8.635720242;0.562217975;2848.818568;935;759.7540203;890.2558024;54.66666667;0;0;0;0;0;0.225;320.9717114
5.61;1.5;12;jx-gp-055;7.588349427;172.9836705;5.48088455;0.558587662;2839.224488;935;754.8481924;887.2576524;54.66666667;0;0;0;0;0;0.1875;404.7119694
5.61;1.5;14;jx-gp-055;7.577185598;174.1993239;3.100361398;0.566288744;2844.359384;935;765.2550592;888.8623075;54.66666667;0;0;0;0;0;0.160714286;471.4693261
5.61;2;8;jx-gp-055;7.488960256;167.4452686;11.51818767;0.539885859;2759.885336;935;729.5754857;862.4641675;54.66666667;0;0;0;0;0;0.5;149.7792051
5.61;1.5;16;jx-gp-055;7.654218575;174.4916747;-0.154166911;0.561740428;2833.663662;935;759.108686;885.5198943;54.66666667;0;0;0;0;0;0.140625;544.2999876
5.61;2;10;jx-gp-055;7.449893049;171.7021489;11.62745067;0.550080699;2807.066966;935;743.3522961;877.2084268;54.66666667;0;0;0;0;0;0.4;186.2473262
5.61;2;12;jx-gp-055;7.551402116;170.0158534;11.23587351;0.55843765;2832.728636;935;754.6454723;885.2276986;54.66666667;0;0;0;0;0;0.333333333;226.5420635
5.61;2;14;jx-gp-055;8.081842074;155.0667651;9.215835102;0.567170768;2841.039966;935;766.4469832;887.8249893;54.66666667;0;0;0;0;0;0.285714286;282.8644726
5.61;2.5;8;jx-gp-055;7.844624273;112.0040248;18.01443669;0.500855967;2657.797601;935;676.8323879;830.5617504;54.66666667;0;0;0;0;0;0.78125;100.4111907
5.61;2;16;jx-gp-055;8.068182356;156.3569551;8.422845869;0.566259389;2855.672014;935;765.2153902;892.3975044;54.66666667;0;0;0;0;0;0.25;322.7272942
5.61;2.5;10;jx-gp-055;7.755636293;157.9758073;11.97759373;0.530858877;2729.386742;935;717.3768603;852.9333568;54.66666667;0;0;0;0;0;0.625;124.0901807
5.61;2.5;12;jx-gp-055;7.77384884;159.9089622;11.9978697;0.544810715;2770.619073;935;736.2306962;865.8184602;54.66666667;0;0;0;0;0;0.520833333;149.2578977
5.61;3;8;jx-gp-055;8.269723053;77.85928935;21.42282548;0.475737766;2545.16209;935;642.8888727;795.363153;54.66666667;0;0;0;0;0;1.125;73.50864936
5.61;2.5;14;jx-gp-055;8.624063293;138.1367562;10.03221806;0.54669119;2774.938609;935;738.7718782;867.1683152;54.66666667;0;0;0;0;0;0.446428571;193.1790178
5.61;2.5;16;jx-gp-055;8.663646181;137.8781632;9.885169383;0.539987699;2792.280018;935;729.7131064;872.5875055;54.66666667;0;0;0;0;0;0.390625;221.7893422
5.61;3;10;jx-gp-055;8.111144151;108.2188018;17.61066879;0.499360242;2630.5039;935;674.811138;822.0324687;54.66666667;0;0;0;0;0;0.9;90.1238239
5.61;3;12;jx-gp-055;8.094785094;144.8045572;11.78273001;0.517178807;2685.967121;935;698.8902793;839.3647254;54.66666667;0;0;0;0;0;0.75;107.9304679
5.61;3;14;jx-gp-055;8.243197024;144.3805039;11.53441234;0.528929352;2721.093004;935;714.7693941;850.3415639;54.66666667;0;0;0;0;0;0.642857143;128.2275093
5.61;3.5;8;jx-gp-055;8.782874947;65.33561861;20.45122654;0.438783263;2424.358995;935;592.950355;757.612186;54.66666667;0;0;0;0;0;1.53125;57.35755067
5.61;3.5;10;jx-gp-055;8.53323069;83.85176873;19.30453092;0.469460313;2530.452123;935;634.4058281;790.7662883;54.66666667;0;0;0;0;0;1.225;69.65902604
5.61;3;16;jx-gp-055;9.355809056;117.6973821;9.57726769;0.530681879;2725.84144;935;717.1376742;851.8254501;54.66666667;0;0;0;0;0;0.5625;166.3254943
5.61;3.5;12;jx-gp-055;8.447806374;113.4616521;14.60549502;0.487265137;2593.367702;935;658.4664013;810.427407;54.66666667;0;0;0;0;0;1.020833333;82.75402163
5.61;3.5;14;jx-gp-055;8.537906826;131.5271597;11.21526758;0.501878291;2638.276352;935;678.2139062;824.4613599;54.66666667;0;0;0;0;0;0.875;97.57607801
5.61;3.5;16;jx-gp-055;10.14797525;97.61385725;8.880829908;0.503519515;2650.6149;935;680.4317775;828.3171561;54.66666667;0;0;0;0;0;0.765625;132.5449828
1.02;3.5;8;jx-gp-055;3.808868631;3.193365776;100;0.623754154;2469.732181;170;842.9110187;771.7913065;54.66666667;0;1.05;0;682.0458138;682.0458138;1.53125;24.87424412
1.02;3.5;10;jx-gp-055;3.469698058;3.618377707;100;0.631621466;2578.474279;170;853.542521;805.7732121;54.66666667;0;1.05;0;697.6605066;697.6605066;1.225;28.32406578
1.02;3;8;jx-gp-055;3.326506211;2.839078992;100;0.627489027;2608.577253;170;847.958145;815.1803914;54.66666667;0;1.05;0;698.9984877;698.9984877;1.125;29.5689441
1.02;3.5;12;jx-gp-055;3.283142164;3.891401386;100;0.63552922;2658.405536;170;858.8232698;830.7517299;54.66666667;0;1.05;0;708.2512499;708.2512499;1.020833333;32.16139262
1.53;3.5;8;jx-gp-055;4.362457052;4.323554588;90.05171922;0.620046322;2471.283701;255;837.9004352;772.2761565;54.66666667;0;1.05;0;710.2118071;710.2118071;1.53125;28.48951544
1.02;3;10;jx-gp-055;3.082664151;4.210211097;100;0.632742884;2709.028854;170;855.0579508;846.5715169;54.66666667;0;1.05;0;712.4703137;712.4703137;0.9;34.2518239
1.02;2.5;8;jx-gp-055;2.92153901;4.498767189;100;0.628709318;2759.900257;170;849.6071865;862.4688302;54.66666667;0;1.05;0;716.1266058;716.1266058;0.78125;37.39569933
1.02;3.5;14;jx-gp-055;3.18590051;4.049778762;100;0.643999681;2718.353885;170;870.2698395;849.4855891;54.66666667;0;1.05;0;718.8144;718.8144;0.875;36.41029154
1.02;3;16;jx-gp-055;2.850855372;6.007598075;100;0.61865875;2871.265455;170;836.0253384;897.2704547;54.66666667;0;1.05;0;723.5535276;723.5535276;0.5625;50.68187327
1.02;3.5;16;jx-gp-055;3.123153141;5.367346575;100;0.648509789;2765.978996;170;876.3645803;864.3684364;54.66666667;0;1.05;0;726.1565558;726.1565558;0.765625;40.79220429
1.02;3;12;jx-gp-055;2.962568252;4.430370583;100;0.643686044;2791.241878;170;869.8460054;872.2630868;54.66666667;0;1.05;0;726.6381823;726.6381823;0.75;39.50091003
2.04;3.5;8;jx-gp-055;4.921019157;6.330297706;77.54104226;0.594718151;2467.800473;340;803.6731773;771.1876478;54.66666667;0;1.05;0;727.6012888;727.6012888;1.53125;32.13726796
1.02;2.5;10;jx-gp-055;2.772156293;4.803414601;100;0.63964942;2860.044945;170;864.3911079;893.7640452;54.66666667;0;1.05;0;732.2543036;732.2543036;0.625;44.35450069
1.02;3;14;jx-gp-055;2.897822287;4.559569888;100;0.650028612;2832.112577;170;878.4170434;885.0351803;54.66666667;0;1.05;0;734.1082783;734.1082783;0.642857143;45.07723557
1.02;2;8;jx-gp-055;2.598796045;5.190474774;100;0.634369237;2933.433746;170;857.2557254;916.6980456;54.66666667;0;1.05;0;737.7838198;737.7838198;0.5;51.97592091
1.02;2.5;12;jx-gp-055;2.686158314;4.995749779;100;0.650926643;2904.184168;170;879.6305991;907.5575525;54.66666667;0;1.05;0;742.4158531;742.4158531;0.520833333;51.57423962
1.53;3;8;jx-gp-055;3.868015685;5.113164738;100;0.657874123;2611.76919;255;889.0190856;816.1778718;54.66666667;0;1.05;0;743.4689351;743.4689351;1.125;34.38236164
2.55;3.5;8;jx-gp-055;5.479581262;8.253473355;67.55675607;0.561819711;2486.16152;425;759.2158253;776.9254749;54.66666667;0;1.05;0;743.7994551;743.7994551;1.53125;35.78502049
1.53;3.5;10;jx-gp-055;4.033233848;4.834714974;100;0.665888618;2582.104105;255;899.8494831;806.9075327;54.66666667;0;1.05;0;744.0149555;744.0149555;1.225;32.92435794
1.02;2.5;14;jx-gp-055;2.637556977;6.590314797;100;0.656868557;2946.285157;170;887.6602123;920.7141116;54.66666667;0;1.05;0;749.8310134;749.8310134;0.446428571;59.08127628
1.02;2;10;jx-gp-055;2.502886733;7.00049652;100;0.65376668;2991.85744;170;883.4684864;934.9554499;54.66666667;0;1.05;0;753.3483777;753.3483777;0.4;62.57216832
3.06;3.5;8;jx-gp-055;6.02488021;12.22151262;58.02569371;0.523413263;2483.861954;510;707.3152199;776.2068605;54.66666667;0;1.05;0;755.1327282;755.1327282;1.53125;39.34615647
1.02;2.5;16;jx-gp-055;2.61911355;8.313156977;100;0.662320341;2977.027619;170;895.0274885;930.3211309;54.66666667;0;1.05;0;755.7720168;755.7720168;0.390625;67.04930688
1.53;3.5;12;jx-gp-055;3.858283216;5.146130551;100;0.676061211;2685.820059;255;913.596231;839.3187684;54.66666667;0;1.05;0;760.1702498;760.1702498;1.020833333;37.79542743
1.02;2;12;jx-gp-055;2.455658958;8.948002362;100;0.666107078;3028.291507;170;900.1447003;946.341096;54.66666667;0;1.05;0;763.1700287;763.1700287;0.333333333;73.66976875
1.53;3;10;jx-gp-055;3.645489414;5.54497598;100;0.67034597;2738.531169;255;905.8729331;855.7909904;54.66666667;0;1.05;0;763.2323732;763.2323732;0.9;40.50543793
2.04;3.5;10;jx-gp-055;4.603401216;7.006737918;85.75826784;0.642243378;2609.081632;340;867.8964571;815.3380099;54.66666667;0;1.05;0;765.5320634;765.5320634;1.225;37.57878544
1.53;2.5;8;jx-gp-055;3.471574799;5.908298055;100;0.663397867;2791.101992;255;896.4836037;872.2193724;54.66666667;0;1.05;0;765.6960417;765.6960417;0.78125;44.43615743
1.02;2;16;jx-gp-055;2.428649724;11.06967481;100;0.665414734;3080.490048;170;899.2090995;962.6531399;54.66666667;0;1.05;0;768.5517838;768.5517838;0.25;97.14598898
1.53;3.5;14;jx-gp-055;3.754409984;6.535578417;100;0.682509443;2741.195192;255;922.3100577;856.6234976;54.66666667;0;1.05;0;769.2767444;769.2767444;0.875;42.90754267
1.02;1.5;10;jx-gp-055;2.292146664;11.79408972;100;0.658760642;3117.385641;170;890.217084;974.1830127;54.66666667;0;1.05;0;769.4400339;769.4400339;0.225;101.8731851
2.04;3;8;jx-gp-055;4.430840948;7.394485121;89.45999368;0.645725028;2639.437618;340;872.6013885;824.8242555;54.66666667;0;1.05;0;770.4989754;770.4989754;1.125;39.38525287
1.02;2;14;jx-gp-055;2.426204179;9.084766673;100;0.675865485;3059.026843;170;913.3317371;955.9458884;54.66666667;0;1.05;0;771.1471689;771.1471689;0.285714286;84.91714627
1.02;1.5;12;jx-gp-055;2.263579953;14.28716552;100;0.65721598;3145.75046;170;888.1297021;983.0470186;54.66666667;0;1.05;0;771.8118523;771.8118523;0.1875;120.7242642
3.57;3.5;8;jx-gp-055;6.578468631;16.00951716;50.34115312;0.499779021;2475.595897;595;675.3770556;773.6237178;54.66666667;0;1.05;0;772.8002707;772.8002707;1.53125;42.96142779
1.53;2;12;jx-gp-055;3.0071158;14.2027932;100;0.623052673;3032.425931;255;841.963072;947.6331033;54.66666667;0;1.05;0;773.0086614;773.0086614;0.333333333;90.21347401
1.53;3.5;16;jx-gp-055;3.711557352;7.966383505;100;0.689867868;2769.776173;255;932.2538756;865.5550541;54.66666667;0;1.05;0;775.8831254;775.8831254;0.765625;48.47748377
1.53;3;12;jx-gp-055;3.529656673;7.080587513;100;0.681888076;2804.961848;255;921.4703725;876.5505774;54.66666667;0;1.05;0;775.9573325;775.9573325;0.75;47.06208898
1.02;1.5;8;jx-gp-055;2.329001073;9.498971058;100;0.682981162;3081.571727;170;922.9475168;962.9911647;54.66666667;0;1.05;0;776.9785385;776.9785385;0.28125;82.80892704
1.02;1.5;16;jx-gp-055;2.260528049;22.29154169;100;0.66250894;3177.129973;170;895.282351;992.8531166;54.66666667;0;1.05;0;777.7474137;777.7474137;0.140625;160.7486612
1.53;2.5;10;jx-gp-055;3.318639451;7.658069487;100;0.674905564;2868.458702;255;912.0345465;896.3933443;54.66666667;0;1.05;0;779.5997618;779.5997618;0.625;53.09823122
2.55;3.5;10;jx-gp-055;5.156989637;10.28150654;73.86303914;0.611000365;2604.832375;425;825.6761689;814.0101172;54.66666667;0;1.05;0;780.0402001;780.0402001;1.225;42.09787459
1.02;1.5;14;jx-gp-055;2.256679282;16.84640722;100;0.670479647;3164.090204;170;906.0535766;988.7781888;54.66666667;0;1.05;0;780.0911179;780.0911179;0.160714286;140.4155998
2.55;3;8;jx-gp-055;4.972350422;9.616902059;76.6467368;0.610348143;2634.32889;425;824.7947881;823.2277781;54.66666667;0;1.05;0;782.9578982;782.9578982;1.125;44.19867042
1.53;3;14;jx-gp-055;3.453542287;8.734440099;100;0.688831586;2844.333965;255;930.8534949;888.8543641;54.66666667;0;1.05;0;783.5477506;783.5477506;0.642857143;53.72176891
1.53;2;8;jx-gp-055;3.136042361;8.222620463;100;0.670107175;2940.450474;255;905.5502364;918.890773;54.66666667;0;1.05;0;785.2043533;785.2043533;0.5;62.72084722
2.04;2.5;16;jx-gp-055;3.780764076;19.81305005;100;0.600425229;2972.40818;340;811.3854451;928.8775563;54.66666667;0;1.05;0;785.4920505;785.4920505;0.390625;96.78756035
1.53;2;16;jx-gp-055;2.998106567;20.97894431;100;0.641230583;3082.886258;255;866.5278146;963.4019556;54.66666667;0;1.05;0;787.1254196;787.1254196;0.25;119.9242627
2.04;3.5;12;jx-gp-055;4.42679269;8.643646585;90.43294466;0.672245279;2686.521091;340;908.4395662;839.5378409;54.66666667;0;1.05;0;788.1920925;788.1920925;1.020833333;43.36449982
1.53;2.5;12;jx-gp-055;3.236194103;9.477739126;100;0.683905962;2918.906058;255;924.1972463;912.1581433;54.66666667;0;1.05;0;789.3743863;789.3743863;0.520833333;62.13492678
1.53;3;16;jx-gp-055;3.426470108;8.841584767;100;0.69456695;2875.33631;255;938.603987;898.5425969;54.66666667;0;1.05;0;789.6513044;789.6513044;0.5625;60.91502415
3.06;3.5;10;jx-gp-055;5.715551742;14.67377938;62.92927255;0.57022504;2597.543938;510;770.5743777;811.7324806;54.66666667;0;1.05;0;789.7074004;789.7074004;1.225;46.65756524
3.06;3;8;jx-gp-055;5.526649369;14.13444645;65.4377914;0.569766139;2624.249996;510;769.9542415;820.0781236;54.66666667;0;1.05;0;792.4113278;792.4113278;1.125;49.12577217
2.55;2;14;jx-gp-055;4.129837863;42.53255508;88.76575298;0.62044916;3041.010799;425;838.4448103;950.3158748;54.66666667;0;1;0;792.586895;792.586895;0.285714286;144.5443252
4.08;3.5;8;jx-gp-055;7.122109683;21.90273066;43.23387716;0.481326643;2465.821337;680;650.44141;770.5691678;54.66666667;0;1.05;0;792.7537022;792.7537022;1.53125;46.51173671
2.04;1.5;12;jx-gp-055;3.363651532;41.53423682;100;0.663407243;3140.938219;340;896.4962741;981.5431933;54.66666667;0;1;0;794.0131558;794.0131558;0.1875;179.3947484
2.04;1.5;14;jx-gp-055;3.376645598;53.79461377;100;0.659841976;3157.03409;340;891.6783456;986.5731532;54.66666667;0;1;0;794.0838329;794.0838329;0.160714286;210.1023927
3.06;2.5;16;jx-gp-055;4.994519866;48.95257111;66.80194878;0.584203154;2944.630535;510;789.4637222;920.1970421;54.66666667;0;1;0;794.5535881;794.5535881;0.390625;127.8597086
5.1;3.5;8;jx-gp-055;8.239233894;44.65522445;28.53778449;0.450020875;2442.139055;850;608.1363176;763.1684546;54.66666667;0;1;0;795.1015908;795.1015908;1.53125;53.80724176
1.53;2;10;jx-gp-055;3.054343575;11.98595637;100;0.683147966;2999.696598;255;923.1729272;937.4051869;54.66666667;0;1.05;0;797.8523399;797.8523399;0.4;76.35858937
1.53;2.5;14;jx-gp-055;3.210092766;11.29578184;100;0.694895648;2950.115426;255;939.0481735;921.9110706;54.66666667;0;1.05;0;797.9857354;797.9857354;0.446428571;71.90607797
2.04;2;14;jx-gp-055;3.558486284;25.94799473;100;0.607728782;3056.984837;340;821.2551109;955.3077615;54.66666667;0;1.05;0;798.1970053;798.1970053;0.285714286;124.5470199
2.55;2;16;jx-gp-055;4.19765183;55.36487347;82.89276917;0.629758659;3058.155004;425;851.0252145;955.6734388;54.66666667;0;1;0;798.5662178;798.5662178;0.25;167.9060732
1.53;1.5;10;jx-gp-055;2.827261401;19.91297314;100;0.658413021;3127.149993;255;889.7473263;977.2343727;54.66666667;0;1.05;0;800.0935946;800.0935946;0.225;125.6560623
2.55;3.5;12;jx-gp-055;4.99032848;12.14622654;76.72171654;0.636189416;2681.040622;425;859.7154265;837.8251943;54.66666667;0;1.05;0;800.2892173;800.2892173;1.020833333;48.88485041
1.53;1.5;8;jx-gp-055;2.876905284;14.96293842;100;0.669342634;3087.290847;255;904.5170732;964.7783896;54.66666667;0;1.05;0;800.903412;800.903412;0.28125;102.2899656
2.04;3;10;jx-gp-055;4.212577835;9.257821559;96.03195462;0.68823791;2738.934357;340;930.0512299;855.9169865;54.66666667;0;1.05;0;801.4888757;801.4888757;0.9;46.80642039
2.04;3.5;14;jx-gp-055;4.342814194;10.23785492;92.73246574;0.690161187;2740.503416;340;932.6502521;856.4073175;54.66666667;0;1.05;0;802.5701494;802.5701494;0.875;49.63216222
3.57;3.5;10;jx-gp-055;6.2890349;20.09145556;53.66666374;0.537945539;2586.620087;595;726.9534311;808.3187773;54.66666667;0;1.05;0;802.9952729;802.9952729;1.225;51.33906041
1.53;2.5;16;jx-gp-055;3.198754603;13.19964047;100;0.698685959;2980.840408;255;944.1702152;931.5126274;54.66666667;0;1.05;0;803.1389949;803.1389949;0.390625;81.88811782
1.53;1.5;12;jx-gp-055;2.815747322;25.17961905;100;0.66463391;3151.02424;255;898.1539319;984.695075;54.66666667;0;1.05;0;805.6471524;805.6471524;0.1875;150.1731905
1.53;1.5;14;jx-gp-055;2.817372966;30.80487778;100;0.662867438;3167.405559;255;895.7668085;989.8142371;54.66666667;0;1.05;0;806.6033659;806.6033659;0.160714286;175.3032068
2.04;2.5;8;jx-gp-055;4.018057957;8.490706861;100;0.687725094;2789.804299;340;929.3582355;871.8138435;54.66666667;0;1.05;0;806.8102277;806.8102277;0.78125;51.43114185
2.55;1.5;10;jx-gp-055;3.920938243;51.05424328;88.66291404;0.641466688;3094.731081;425;866.8468758;967.1034628;54.66666667;0;1;0;807.6501129;807.6501129;0.225;174.2639219
3.57;3;8;jx-gp-055;6.069579896;19.89111845;55.35638301;0.542837539;2611.36364;595;733.5642416;816.0511374;54.66666667;0;1.05;0;808.0153827;808.0153827;1.125;53.95182129
2.55;2.5;14;jx-gp-055;4.349243293;26.06097797;88.37995755;0.594769785;2938.181279;425;803.7429523;918.1816497;54.66666667;0;1.05;0;808.8236107;808.8236107;0.446428571;97.42304976
3.06;3.5;12;jx-gp-055;5.558837953;16.79906771;65.51712605;0.596239129;2671.129429;510;805.7285533;834.7279465;54.66666667;0;1.05;0;810.0597749;810.0597749;1.020833333;54.45392281
3.06;2;12;jx-gp-055;4.668117906;48.4238364;72.57903917;0.606944103;2999.770962;510;820.1947339;937.4284255;54.66666667;0;1;0;810.5410532;810.5410532;0.333333333;140.0435372
4.08;3.5;14;jx-gp-055;6.688141563;42.71268483;44.21107486;0.55232549;2692.396849;680;746.3857971;841.3740152;54.66666667;0;1;0;810.5866041;810.5866041;0.875;76.43590357
